cardiac	O
toxicity	O
intrinsically	O
associated	O
with	O
the	O
aggressive	O
chemotherapy	O
employed	O
could	O
function	O
as	O
a	O
triggering	O
factor	O
for	O
the	O
arrhythmia	O
in	O
the	O
predisposed	O
myocardium	O
of	O
this	O
patient	O
.	O

Ca2	B
+	I
dependence	O
of	O
the	O
Ca2	B
+	I
-	O
selective	O
TRPV6	O
channel	O
.	O

Microfluorimetry	O
and	O
patch	O
-	O
clamp	O
experiments	O
were	O
performed	O
on	O
TRPV6	O
-	O
expressing	O
HEK	O
cells	O
to	O
determine	O
whether	O
this	O
Ca	B
(	I
2	I
+	I
)	I
-	O
sensing	O
Ca	B
(	I
2	I
+	I
)	I
channel	O
is	O
constitutively	O
active	O
.	O
Intact	O
cells	O
loaded	O
with	O
fura	B
-	I
2	I
had	O
an	O
elevated	O
intracellular	O
free	O
Ca	B
(	I
2	I
+	I
)	I
concentration	O
(	O
(	O
i	O
)	O
)	O
,	O
which	O
decreased	O
to	O
the	O
same	O
level	O
such	O
as	O
in	O
non	O
-	O
transfected	O
cells	O
if	O
external	O
Ca	B
(	I
2	I
+	I
)	I
was	O
chelated	O
by	O
EGTA	B
.	O
Whole	O
cell	O
recordings	O
from	O
non	O
-	O
transfected	O
HEK	O
cells	O
and	O
cells	O
expressing	O
human	O
TRPV6	O
revealed	O
the	O
presence	O
of	O
a	O
basal	O
inward	O
current	O
in	O
both	O
types	O
of	O
cells	O
when	O
the	O
internal	O
solution	O
contained	O
0	O
.	O
1	O
mm	O
EGTA	B
and	O
100	O
nm	O
(	O
i	O
)	O
or	O
if	O
the	O
cytosolic	O
Ca	B
(	I
2	I
+	I
)	I
buffering	O
remained	O
undisturbed	O
in	O
perforated	O
patch	O
-	O
clamp	O
experiments	O
.	O
If	O
recombinantly	O
expressed	O
TRPV6	O
forms	O
open	O
channels	O
,	O
one	O
would	O
expect	O
Ca	B
(	I
2	I
+	I
)	I
-	O
induced	O
current	O
inhibition	O
,	O
because	O
TRPV6	O
is	O
negatively	O
regulated	O
by	O
internal	O
Ca	B
(	I
2	I
+	I
)	I
.	O
However	O
,	O
dialyzing	O
solutions	O
with	O
high	O
such	O
as	O
1	O
microm	O
into	O
TRPV6	O
-	O
expressing	O
cells	O
did	O
not	O
block	O
the	O
basal	O
inward	O
current	O
,	O
which	O
was	O
not	O
different	O
from	O
the	O
recordings	O
from	O
non	O
-	O
transfected	O
cells	O
.	O
In	O
contrast	O
,	O
dialyzing	O
0	O
.	O
5	O
mm	O
EGTA	B
into	O
TRPV6	O
-	O
expressing	O
cells	O
readily	O
activated	O
Ca	B
(	I
2	I
+	I
)	I
inward	O
currents	O
,	O
which	O
were	O
undetectable	O
in	O
non	O
-	O
transfected	O
cells	O
.	O
Interestingly	O
,	O
monovalent	O
cations	O
permeated	O
the	O
TRPV6	O
channels	O
under	O
conditions	O
where	O
no	O
Ca	B
(	I
2	I
+	I
)	I
permeation	O
was	O
detectable	O
,	O
indicating	O
that	O
divalent	O
cations	O
block	O
TRPV6	O
channels	O
from	O
the	O
extracellular	O
side	O
.	O
Like	O
human	O
TRPV6	O
,	O
the	O
truncated	O
human	O
TRPV6	O
(	O
Delta695	O
-	O
725	O
)	O
,	O
which	O
lacks	O
the	O
C	O
-	O
terminal	O
domain	O
required	O
for	O
Ca	B
(	I
2	I
+	I
)	I
-	O
calmodulin	O
binding	O
,	O
does	O
not	O
form	O
constitutive	O
active	O
channels	O
,	O
whereas	O
the	O
human	O
TRPV6	O
(	O
D542A	O
)	O
,	O
carrying	O
a	O
point	O
mutation	O
in	O
the	O
presumed	O
pore	O
region	O
,	O
does	O
not	O
function	O
as	O
a	O
channel	O
.	O
In	O
summary	O
,	O
no	O
constitutive	O
open	O
TRPV6	O
channels	O
were	O
detected	O
in	O
patch	O
-	O
clamp	O
experiments	O
from	O
transfected	O
HEK	O
cells	O
.	O
However	O
,	O
channel	O
activity	O
is	O
highly	O
regulated	O
by	O
intracellular	O
and	O
extracellular	O
divalent	O
cations	O
.	O

An	O
evaluation	O
of	O
amikacin	B
nephrotoxicity	O
in	O
the	O
hematology	O
/	O
oncology	O
population	O
.	O

Amikacin	B
is	O
an	O
aminoglycoside	B
commonly	O
used	O
to	O
provide	O
empirical	O
double	O
gram	O
-	O
negative	O
treatment	O
for	O
febrile	O
neutropenia	O
and	O
other	O
suspected	O
infections	O
.	O
Strategies	O
of	O
extended	O
-	O
interval	O
and	O
conventional	O
dosing	O
have	O
been	O
utilized	O
extensively	O
in	O
the	O
general	O
medical	O
population	O
;	O
however	O
,	O
data	O
are	O
lacking	O
to	O
support	O
a	O
dosing	O
strategy	O
in	O
the	O
hematology	O
/	O
oncology	O
population	O
.	O
To	O
evaluate	O
amikacin	B
-	O
associated	O
nephrotoxicity	O
in	O
an	O
adult	O
hematology	O
/	O
oncology	O
population	O
,	O
a	O
prospective	O
,	O
randomized	O
,	O
open	O
-	O
label	O
trial	O
was	O
conducted	O
at	O
a	O
university	O
-	O
affiliated	O
medical	O
center	O
.	O
Forty	O
patients	O
with	O
a	O
diagnosis	O
consistent	O
with	O
a	O
hematologic	O
/	O
oncologic	O
disorder	O
that	O
required	O
treatment	O
with	O
an	O
aminoglycoside	B
were	O
randomized	O
to	O
either	O
conventional	O
or	O
extended	O
-	O
interval	O
amikacin	B
.	O
The	O
occurrence	O
of	O
nephrotoxicity	O
by	O
means	O
of	O
an	O
increase	O
in	O
serum	O
creatinine	B
and	O
evaluation	O
of	O
efficacy	O
via	O
amikacin	B
serum	O
concentrations	O
with	O
respective	O
pathogens	O
were	O
assessed	O
.	O
The	O
occurrence	O
of	O
nephrotoxicity	O
was	O
similar	O
between	O
the	O
conventional	O
and	O
extended	O
-	O
interval	O
groups	O
,	O
at	O
10	O
%	O
and	O
5	O
%	O
,	O
respectively	O
(	O
P	O
=	O
1	O
.	O
00	O
)	O
.	O
Six	O
patients	O
in	O
the	O
conventional	O
group	O
had	O
a	O
positive	O
culture	O
,	O
compared	O
with	O
none	O
in	O
the	O
extended	O
-	O
interval	O
group	O
(	O
P	O
=	O
0	O
.	O
002	O
)	O
.	O
The	O
occurrence	O
of	O
nephrotoxicity	O
was	O
similar	O
between	O
the	O
two	O
dosing	O
regimens	O
,	O
but	O
the	O
distribution	O
of	O
risk	O
factors	O
was	O
variable	O
between	O
the	O
two	O
groups	O
.	O
Efficacy	O
could	O
not	O
be	O
assessed	O
.	O

Single	O
nucleotide	O
polymorphism	O
in	O
ABCG2	O
is	O
associated	O
with	O
irinotecan	B
-	O
induced	O
severe	O
myelosuppression	O
.	O

Irinotecan	B
is	O
an	O
anti	O
-	O
neoplastic	O
agent	O
that	O
is	O
widely	O
used	O
for	O
treating	O
colorectal	O
and	O
lung	O
cancers	O
,	O
but	O
often	O
causes	O
toxicities	O
such	O
as	O
severe	O
myelosuppression	O
and	O
diarrhea	O
.	O
In	O
this	O
study	O
,	O
we	O
performed	O
a	O
two	O
-	O
stage	O
case	O
-	O
control	O
association	O
study	O
for	O
irinotecan	B
-	O
induced	O
severe	O
myelosuppression	O
(	O
grades	O
3	O
and	O
4	O
)	O
.	O
In	O
the	O
first	O
stage	O
,	O
23	O
patients	O
who	O
developed	O
severe	O
myelosuppression	O
and	O
58	O
patients	O
who	O
did	O
not	O
develop	O
any	O
toxicity	O
were	O
examined	O
for	O
170	O
single	O
nucleotide	O
polymorphisms	O
(	O
SNPs	O
)	O
in	O
14	O
genes	O
involved	O
in	O
the	O
metabolism	O
and	O
transport	O
of	O
irinotecan	B
.	O
A	O
total	O
of	O
five	O
SNPs	O
were	O
identified	O
to	O
show	O
the	O
possible	O
association	O
with	O
severe	O
myelosuppression	O
(	O
P	O
(	O
Fisher	O
)	O
<	O
0	O
.	O
01	O
)	O
and	O
were	O
further	O
examined	O
in	O
7	O
cases	O
and	O
20	O
controls	O
in	O
the	O
second	O
stage	O
of	O
the	O
study	O
.	O
An	O
intronic	O
SNP	O
,	O
rs2622604	O
,	O
in	O
ABCG2	O
showed	O
P	O
(	O
Fisher	O
)	O
=	O
0	O
.	O
0419	O
in	O
the	O
second	O
stage	O
and	O
indicated	O
a	O
significant	O
association	O
with	O
severe	O
myelosuppression	O
in	O
the	O
combined	O
study	O
(	O
P	O
(	O
Fisher	O
)	O
=	O
0	O
.	O
000237	O
;	O
P	O
(	O
Corrected	O
)	O
=	O
0	O
.	O
036	O
)	O
.	O
Although	O
only	O
limited	O
subjects	O
were	O
investigated	O
,	O
our	O
results	O
suggested	O
that	O
a	O
genetic	O
polymorphism	O
in	O
ABCG2	O
might	O
alter	O
the	O
transport	O
activity	O
for	O
the	O
drug	O
and	O
elevate	O
the	O
systemic	O
circulation	O
level	O
of	O
irinotecan	B
,	O
leading	O
to	O
severe	O
myelosuppression	O
.	O

BACKGROUND	O
:	O
TBX21	O
(	O
T	O
cell	O
specific	O
T	O
-	O
box	O
transcription	O
factor	O
)	O
and	O
HLX1	O
(	O
H	O
.	O
20	O
-	O
like	O
homeobox	O
1	O
)	O
are	O
crucial	O
transcription	O
factors	O
of	O
T	O
(	O
H	O
)	O
1	O
-	O
cells	O
,	O
inducing	O
their	O
differentiation	O
and	O
suppressing	O
T	O
(	O
H	O
)	O
2	O
commitment	O
,	O
particularly	O
important	O
for	O
early	O
life	O
immune	O
development	O
.	O
This	O
study	O
investigated	O
the	O
influence	O
of	O
TBX21	O
and	O
HLX1	O
single	O
nucleotide	O
polymorphisms	O
(	O
SNPs	O
)	O
,	O
which	O
have	O
previously	O
been	O
shown	O
to	O
be	O
associated	O
with	O
asthma	O
,	O
on	O
T	O
(	O
H	O
)	O
1	O
/	O
T	O
(	O
H	O
)	O
2	O
lineage	O
cytokines	O
at	O
birth	O
.	O
METHODS	O
AND	O
FINDINGS	O
:	O
Cord	O
blood	O
mononuclear	O
cells	O
(	O
CBMCs	O
)	O
of	O
200	O
neonates	O
were	O
genotyped	O
for	O
two	O
TBX21	O
and	O
three	O
HLX1	O
SNPs	O
.	O
CBMCs	O
were	O
stimulated	O
with	O
innate	O
(	O
Lipid	B
A	I
,	O
LpA	B
;	O
Peptidoglycan	B
,	O
Ppg	B
)	O
,	O
adaptive	O
stimuli	O
(	O
house	O
dust	O
mite	O
Dermatophagoides	O
pteronyssinus	O
1	O
,	O
Derp1	O
)	O
or	O
mitogen	O
(	O
phytohemagglutinin	B
,	O
PHA	B
)	O
.	O
Cytokines	O
,	O
T	O
-	O
cells	O
and	O
mRNA	O
expression	O
of	O
T	O
(	O
H	O
)	O
1	O
/	O
T	O
(	O
H	O
)	O
2	O
-	O
related	O
genes	O
were	O
assessed	O
.	O
Atopic	O
diseases	O
during	O
the	O
first	O
3	O
years	O
of	O
life	O
were	O
assessed	O
by	O
questionnaire	O
answered	O
by	O
the	O
parents	O
.	O
Carriers	O
of	O
TBX21	O
promoter	O
SNP	O
rs17250932	O
and	O
HLX1	O
promoter	O
SNP	O
rs2738751	O
showed	O
reduced	O
or	O
trendwise	O
reduced	O
(	O
p	O
<	O
0	O
.	O
07	O
)	O
IL	O
-	O
5	O
,	O
IL	O
-	O
13	O
and	O
TNF	O
-	O
a	O
secretion	O
after	O
LpA	B
-	O
stimulation	O
.	O
Carriers	O
of	O
HLX1	O
SNP	O
rs2738751	O
had	O
lower	O
IL	O
-	O
13	O
levels	O
following	O
Ppg	B
-	O
stimulation	O
(	O
p	O
=	O
0	O
.	O
08	O
)	O
.	O
Carriers	O
of	O
HLX1	O
exon	O
1	O
SNP	O
rs12141189	O
showed	O
increased	O
IL	O
-	O
5	O
(	O
LpA	B
,	O
p	O
=	O
0	O
.	O
007	O
;	O
Ppg	B
,	O
p	O
=	O
0	O
.	O
10	O
)	O
,	O
trendwise	O
increased	O
IL	O
-	O
13	O
(	O
LpA	B
)	O
,	O
higher	O
GM	O
-	O
CSF	O
(	O
LpA	B
/	O
Ppg	B
,	O
p	O
<	O
0	O
.	O
05	O
)	O
and	O
trendwise	O
decreased	O
IFN	O
-	O
g	O
secretion	O
(	O
Derp1	O
+	O
LpA	B
-	O
stimulation	O
,	O
p	O
=	O
0	O
.	O
1	O
)	O
.	O
Homozygous	O
carriers	O
of	O
HLX1	O
promoter	O
SNP	O
rs3806325	O
showed	O
increased	O
IL	O
-	O
13	O
and	O
IL	O
-	O
6	O
(	O
unstimulated	O
,	O
p	O
<	O
0	O
.	O
03	O
)	O
.	O
In	O
carriers	O
of	O
TBX21	O
intron	O
3	O
SNP	O
rs11079788	O
no	O
differences	O
in	O
cytokine	O
secretion	O
were	O
observed	O
.	O
mRNA	O
expression	O
of	O
T	O
(	O
H	O
)	O
1	O
/	O
T	O
(	O
H	O
)	O
2	O
-	O
related	O
genes	O
partly	O
correlated	O
with	O
cytokines	O
at	O
protein	O
level	O
.	O
TBX21	O
SNP	O
rs11079788	O
carriers	O
developed	O
less	O
symptoms	O
of	O
atopic	O
dermatitis	O
at	O
3	O
years	O
of	O
age	O
(	O
p	O
=	O
0	O
.	O
03	O
)	O
.	O
CONCLUSIONS	O
:	O
Polymorphisms	O
in	O
TBX21	O
and	O
HLX1	O
influenced	O
primarily	O
IL	O
-	O
5	O
and	O
IL	O
-	O
13	O
secretion	O
after	O
LpA	B
-	O
stimulation	O
in	O
cord	O
blood	O
suggesting	O
that	O
genetic	O
variations	O
in	O
the	O
transcription	O
factors	O
essential	O
for	O
the	O
T	O
(	O
H	O
)	O
1	O
-	O
pathway	O
may	O
contribute	O
to	O
modified	O
T	O
(	O
H	O
)	O
2	O
-	O
immune	O
responses	O
already	O
early	O
in	O
life	O
.	O
Further	O
follow	O
-	O
up	O
of	O
the	O
cohort	O
is	O
required	O
to	O
study	O
the	O
polymorphisms	O
'	O
relevance	O
for	O
immune	O
-	O
mediated	O
diseases	O
such	O
as	O
childhood	O
asthma	O
.	O

In	O
this	O
study	O
we	O
characterized	O
the	O
effects	O
of	O
radiation	O
injury	O
on	O
the	O
expression	O
and	O
function	O
of	O
the	O
autotaxin	O
(	O
ATX	O
)	O
-	O
LPA2	O
GPCR	O
axis	O
.	O
In	O
IEC	O
-	O
6	O
crypt	O
cells	O
and	O
jejunum	O
enteroids	O
quantitative	O
RT	O
-	O
PCR	O
showed	O
a	O
time	O
-	O
and	O
dose	O
-	O
dependent	O
upregulation	O
of	O
lpa2	O
in	O
response	O
to	O
gamma	O
-	O
irradiation	O
that	O
was	O
abolished	O
by	O
mutation	O
of	O
the	O
NF	O
-	O
kappaB	O
site	O
in	O
the	O
lpa2	O
promoter	O
or	O
by	O
inhibition	O
of	O
ATM	O
/	O
ATR	O
kinases	O
with	O
CGK	B
-	I
733	I
,	O
suggesting	O
that	O
lpa2	O
is	O
a	O
DNA	O
damage	O
response	O
gene	O
upregulated	O
by	O
ATM	O
via	O
NF	O
-	O
kappaB	O
.	O
The	O
resolution	O
kinetics	O
of	O
the	O
DNA	O
damage	O
marker	O
gamma	O
-	O
H2AX	O
in	O
LPA	O
-	O
treated	O
IEC	O
-	O
6	O
cells	O
exposed	O
to	O
gamma	O
-	O
irradiation	O
was	O
accelerated	O
compared	O
to	O
vehicle	O
,	O
whereas	O
pharmacological	O
inhibition	O
of	O
LPA2	O
delayed	O
the	O
resolution	O
of	O
gamma	O
-	O
H2AX	O
.	O
In	O
LPA2	O
-	O
reconstituted	O
MEF	O
cells	O
lacking	O
LPA1	O
'	O
3	O
the	O
levels	O
of	O
gamma	O
-	O
H2AX	O
decreased	O
rapidly	O
,	O
whereas	O
in	O
Vector	O
MEF	O
were	O
high	O
and	O
remained	O
sustained	O
.	O
Inhibition	O
of	O
ERK1	O
'	O
2	O
or	O
PI3K	O
/	O
AKT	O
signaling	O
axis	O
by	O
pertussis	O
toxin	O
or	O
the	O
C311A	O
/	O
C314A	O
/	O
L351A	O
mutation	O
in	O
the	O
C	O
-	O
terminus	O
of	O
LPA2	O
abrogated	O
the	O
effect	O
of	O
LPA	O
on	O
DNA	O
repair	O
.	O
LPA2	O
transcripts	O
in	O
Lin	O
(	O
-	O
)	O
Sca	O
-	O
1	O
(	O
+	O
)	O
c	O
-	O
Kit	O
(	O
+	O
)	O
enriched	O
for	O
bone	O
marrow	O
stem	O
cells	O
were	O
27	O
-	O
and	O
5	O
-	O
fold	O
higher	O
than	O
in	O
common	O
myeloid	O
or	O
lymphoid	O
progenitors	O
,	O
respectively	O
.	O
Furthermore	O
,	O
after	O
irradiation	O
higher	O
residual	O
gamma	O
-	O
H2AX	O
levels	O
were	O
detected	O
in	O
the	O
bone	O
marrow	O
or	O
jejunum	O
of	O
irradiated	O
LPA2	O
-	O
KO	O
mice	O
compared	O
to	O
WT	O
mice	O
.	O
We	O
found	O
that	O
gamma	O
-	O
irradiation	O
increases	O
plasma	O
ATX	O
activity	O
and	O
LPA	O
level	O
that	O
is	O
in	O
part	O
due	O
to	O
the	O
previously	O
established	O
radiation	O
-	O
induced	O
upregulation	O
of	O
TNFalpha	O
.	O
These	O
findings	O
identify	O
ATX	O
and	O
LPA2	O
as	O
radiation	O
-	O
regulated	O
genes	O
that	O
appear	O
to	O
play	O
a	O
physiological	O
role	O
in	O
DNA	O
repair	O
.	O

Polymorphism	O
in	O
manganese	O
superoxide	O
dismutase	O
gene	O
(	O
Mn	O
-	O
SOD	O
)	O
is	O
a	O
new	O
approach	O
to	O
identify	O
its	O
probable	O
association	O
with	O
urolithiasis	O
.	O
Oxidative	O
stress	O
may	O
be	O
involved	O
in	O
the	O
development	O
of	O
stone	O
formation	O
in	O
the	O
renal	O
system	O
.	O
MnSOD	O
is	O
one	O
of	O
the	O
primary	O
enzymes	O
that	O
directly	O
scavenges	O
potential	O
harmful	O
oxidizing	O
species	O
.	O
A	O
valine	O
(	O
Val	O
)	O
to	O
alanine	O
(	O
Ala	O
)	O
substitution	O
at	O
amino	O
acid	O
16	O
,	O
occurring	O
in	O
the	O
mitochondrial	O
targeting	O
sequence	O
of	O
the	O
MnSOD	O
gene	O
,	O
has	O
been	O
associated	O
with	O
an	O
increase	O
in	O
urolithiasis	O
risk	O
.	O
This	O
study	O
was	O
conducted	O
to	O
investigate	O
the	O
association	O
of	O
MnSOD	O
gene	O
polymorphism	O
with	O
the	O
risk	O
of	O
urolithiasis	O
.	O
We	O
investigated	O
the	O
MnSOD	O
in	O
66	O
stone	O
-	O
forming	O
adults	O
and	O
72	O
healthy	O
volunteers	O
.	O
DNA	O
was	O
isolated	O
from	O
peripheral	O
blood	O
and	O
genotyping	O
was	O
performed	O
with	O
PCR	O
-	O
based	O
methods	O
.	O
Then	O
PCR	O
products	O
were	O
cut	O
by	O
BsaW1	O
.	O
Products	O
were	O
run	O
on	O
3	O
%	O
agarose	B
gel	O
,	O
246	O
bp	O
regions	O
were	O
1	O
-	O
Ala	O
-	O
9	O
,	O
164	O
and	O
82	O
bp	O
products	O
were	O
determined	O
as	O
2	O
Val	O
-	O
9	O
.	O
Chi	O
-	O
square	O
test	O
was	O
used	O
for	O
comparison	O
between	O
patients	O
and	O
controls	O
.	O
In	O
the	O
control	O
group	O
the	O
homozygote	O
Ala	O
allele	O
was	O
significantly	O
higher	O
than	O
in	O
the	O
patient	O
group	O
(	O
P	O
<	O
0	O
.	O
01	O
)	O
.	O
The	O
distribution	O
of	O
Ala	O
/	O
Val	O
and	O
homozygote	O
Val	O
alleles	O
in	O
the	O
patient	O
group	O
was	O
significantly	O
higher	O
than	O
in	O
the	O
control	O
group	O
(	O
P	O
<	O
0	O
.	O
05	O
)	O
.	O
MnSOD	O
genotype	O
determination	O
may	O
provide	O
a	O
tool	O
to	O
identify	O
individuals	O
who	O
are	O
at	O
risk	O
of	O
urolithiasis	O
.	O
This	O
experiment	O
also	O
provides	O
data	O
about	O
antioxidant	O
status	O
and	O
stone	O
formation	O
.	O

Efficacy	O
of	O
everolimus	B
(	O
RAD001	B
)	O
in	O
patients	O
with	O
advanced	O
NSCLC	O
previously	O
treated	O
with	O
chemotherapy	O
alone	O
or	O
with	O
chemotherapy	O
and	O
EGFR	O
inhibitors	O
.	O

BACKGROUND	O
:	O
Treatment	O
options	O
are	O
scarce	O
in	O
pretreated	O
advanced	O
non	O
-	O
small	O
-	O
cell	O
lung	O
cancer	O
(	O
NSCLC	O
)	O
patients	O
.	O
RAD001	B
,	O
an	O
oral	O
inhibitor	O
of	O
the	O
mammalian	O
target	O
of	O
rapamycin	O
(	O
mTOR	O
)	O
,	O
has	O
shown	O
phase	O
I	O
efficacy	O
in	O
NSCLC	O
.	O
METHODS	O
:	O
Stage	O
IIIb	O
or	O
IV	O
NSCLC	O
patients	O
,	O
with	O
two	O
or	O
fewer	O
prior	O
chemotherapy	O
regimens	O
,	O
one	O
platinum	B
based	O
(	O
stratum	O
1	O
)	O
or	O
both	O
chemotherapy	O
and	O
epidermal	O
growth	O
factor	O
receptor	O
tyrosine	O
kinase	O
inhibitors	O
(	O
stratum	O
2	O
)	O
,	O
received	O
RAD001	B
10	O
mg	O
/	O
day	O
until	O
progression	O
or	O
unacceptable	O
toxicity	O
.	O
Primary	O
objective	O
was	O
overall	O
response	O
rate	O
(	O
ORR	O
)	O
.	O
Analyses	O
of	O
markers	O
associated	O
with	O
the	O
mTOR	O
pathway	O
were	O
carried	O
out	O
on	O
archival	O
tumor	O
from	O
a	O
subgroup	O
using	O
immunohistochemistry	O
(	O
IHC	O
)	O
and	O
direct	O
mutation	O
sequencing	O
.	O
RESULTS	O
:	O
Eighty	O
-	O
five	O
patients	O
were	O
enrolled	O
,	O
42	O
in	O
stratum	O
1	O
and	O
43	O
in	O
stratum	O
.	O
ORR	O
was	O
4	O
.	O
7	O
%	O
(	O
7	O
.	O
1	O
%	O
stratum	O
1	O
;	O
2	O
.	O
3	O
%	O
stratum	O
2	O
)	O
.	O
Overall	O
disease	O
control	O
rate	O
was	O
47	O
.	O
1	O
%	O
.	O
Median	O
progression	O
-	O
free	O
survivals	O
(	O
PFSs	O
)	O
were	O
2	O
.	O
6	O
(	O
stratum	O
1	O
)	O
and	O
2	O
.	O
7	O
months	O
(	O
stratum	O
2	O
)	O
.	O
Common	O
>	O
or	O
=	O
grade	O
3	O
events	O
were	O
fatigue	O
,	O
dyspnea	O
,	O
stomatitis	O
,	O
anemia	O
,	O
and	O
thrombocytopenia	O
.	O
Pneumonitis	O
,	O
probably	O
or	O
possibly	O
related	O
,	O
mainly	O
grade	O
1	O
/	O
2	O
,	O
occurred	O
in	O
25	O
%	O
.	O
Cox	O
regression	O
analysis	O
of	O
IHC	O
scores	O
found	O
that	O
only	O
phospho	O
AKT	O
(	O
pAKT	O
)	O
was	O
a	O
significant	O
independent	O
predictor	O
of	O
worse	O
PFS	O
.	O
CONCLUSIONS	O
:	O
RAD001	B
10	O
mg	O
/	O
day	O
was	O
well	O
tolerated	O
,	O
showing	O
modest	O
clinical	O
activity	O
in	O
pretreated	O
NSCLC	O
.	O
Evaluation	O
of	O
RAD001	B
plus	O
standard	O
therapy	O
for	O
metastatic	O
NSCLC	O
continues	O
.	O

Clopidogrel	B
pharmacogenomics	O
and	O
risk	O
of	O
inadequate	O
platelet	O
inhibition	O
:	O
US	O
FDA	O
recommendations	O
.	O

Antiplatelet	O
therapy	O
with	O
clopidogrel	B
is	O
the	O
current	O
standard	O
of	O
care	O
for	O
coronary	O
artery	O
disease	O
patients	O
undergoing	O
a	O
percutaneous	O
coronary	O
intervention	O
.	O
However	O
,	O
approximately	O
25	O
%	O
of	O
patients	O
experience	O
a	O
subtherapeutic	O
antiplatelet	O
response	O
.	O
Clopidogrel	B
is	O
a	O
prodrug	O
that	O
undergoes	O
hepatic	O
biotransformation	O
by	O
CYP2C19	O
into	O
its	O
active	O
metabolite	O
.	O
Several	O
studies	O
have	O
reported	O
that	O
,	O
compared	O
with	O
wild	O
-	O
type	O
individuals	O
,	O
CYP2C19	O
variant	O
allele	O
carriers	O
exhibit	O
a	O
significantly	O
lower	O
capacity	O
to	O
metabolize	O
clopidogrel	B
into	O
its	O
active	O
metabolite	O
and	O
inhibit	O
platelet	O
activation	O
,	O
and	O
are	O
therefore	O
at	O
significantly	O
higher	O
risk	O
of	O
adverse	O
cardiovascular	O
events	O
.	O
Consequently	O
,	O
the	O
US	O
FDA	O
has	O
recently	O
changed	O
clopidogrel	B
'	O
s	O
prescribing	O
information	O
to	O
highlight	O
the	O
impact	O
of	O
CYP2C19	O
genotype	O
on	O
clopidogrel	B
pharmacokinetics	O
,	O
pharmacodynamics	O
and	O
clinical	O
response	O
.	O
Future	O
studies	O
remain	O
necessary	O
to	O
develop	O
effective	O
personalized	O
therapeutic	O
strategies	O
for	O
CYP2C19	O
variant	O
allele	O
carriers	O
and	O
other	O
individuals	O
at	O
risk	O
for	O
clopidogrel	B
nonresponsiveness	O
.	O

Field	O
potential	O
duration	O
(	O
FPD	O
)	O
in	O
human	O
-	O
induced	O
pluripotent	O
stem	O
cell	O
-	O
derived	O
cardiomyocytes	O
(	O
hiPS	O
-	O
CMs	O
)	O
,	O
which	O
can	O
express	O
QT	O
interval	O
in	O
an	O
electrocardiogram	O
,	O
is	O
reported	O
to	O
be	O
a	O
useful	O
tool	O
to	O
predict	O
K	B
(	I
+	I
)	I
channel	I
and	I
Ca	I
(	I
2	I
+	I
)	I
channel	I
blocker	I
effects	O
on	O
QT	O
interval	O
.	O
However	O
,	O
there	O
is	O
no	O
report	O
showing	O
that	O
this	O
technique	O
can	O
be	O
used	O
to	O
predict	O
multichannel	O
blocker	O
potential	O
for	O
QT	O
prolongation	O
.	O
The	O
aim	O
of	O
this	O
study	O
is	O
to	O
show	O
that	O
FPD	O
from	O
MEA	O
(	O
Multielectrode	O
array	O
)	O
of	O
hiPS	O
-	O
CMs	O
can	O
detect	O
QT	O
prolongation	O
induced	O
by	O
multichannel	O
blockers	O
.	O
hiPS	O
-	O
CMs	O
were	O
seeded	O
onto	O
MEA	O
and	O
FPD	O
was	O
measured	O
for	O
2min	O
every	O
10min	O
for	O
30min	O
after	O
drug	O
exposure	O
for	O
the	O
vehicle	O
and	O
each	O
drug	O
concentration	O
.	O
IKr	O
and	O
IKs	O
blockers	O
concentration	O
-	O
dependently	O
prolonged	O
corrected	O
FPD	O
(	O
FPDc	O
)	O
,	O
whereas	O
Ca	B
(	I
2	I
+	I
)	I
channel	I
blockers	I
concentration	O
-	O
dependently	O
shortened	O
FPDc	O
.	O
Also	O
,	O
the	O
multichannel	O
blockers	O
Amiodarone	B
,	O
Paroxetine	B
,	O
Terfenadine	B
and	O
Citalopram	B
prolonged	O
FPDc	O
in	O
a	O
concentration	O
dependent	O
manner	O
.	O
Finally	O
,	O
the	O
IKr	O
blockers	O
,	O
Terfenadine	B
and	O
Citalopram	B
,	O
which	O
are	O
reported	O
to	O
cause	O
Torsade	O
de	O
Pointes	O
(	O
TdP	O
)	O
in	O
clinical	O
practice	O
,	O
produced	O
early	O
afterdepolarization	O
(	O
EAD	O
)	O
.	O
hiPS	O
-	O
CMs	O
using	O
MEA	O
system	O
and	O
FPDc	O
can	O
predict	O
the	O
effects	O
of	O
drug	O
candidates	O
on	O
QT	O
interval	O
.	O
This	O
study	O
also	O
shows	O
that	O
this	O
assay	O
can	O
help	O
detect	O
EAD	O
for	O
drugs	O
with	O
TdP	O
potential	O
.	O

BACKGROUND	O
:	O
Most	O
hepatocellular	O
carcinomas	O
(	O
HCCs	O
)	O
are	O
diagnosed	O
at	O
an	O
advanced	O
stage	O
.	O
The	O
prognostic	O
value	O
of	O
serum	O
tumour	O
markers	O
alpha	O
-	O
fetoprotein	O
(	O
AFP	O
)	O
and	O
des	O
-	O
gamma	O
-	O
carboxy	O
prothrombin	O
(	O
DCP	O
)	O
is	O
limited	O
.	O
The	O
aim	O
of	O
our	O
study	O
is	O
to	O
evaluate	O
the	O
diagnostic	O
value	O
of	O
serum	O
